Respondent ID,Start Date,End Date,time,resp,sex,race,additionalRace,age,edu,income,god,belief,science,Exclusion,ExclusionPostCoding,RespBinary,reason,Objection,Condition,scenarioCond,policyOrAB,BenefitFinal,LearningFinal,AbsenceHarmFinal,EqualityFinal,PhysicalRisk/HarmFinal,OtherRisk/HarmFinal,IneffectiveFinal,RandomizationFinal,ExperimentationFinal,InequalityFinal,NoEquipoiseFinal,BadDesignFinal,NoticeFinal,ConsentFinal,TooLongFinal,PickAPolicyFinal,GoodIntentFinal,BadIntentFinal,StatusQuoFinal,PatientConfidenceFinal,CoddledExpertsFinal,AgentsAlreadyKnowFinal,AgentsShouldAlreadyKnowFinal,ExpertsAlreadyKnowFinal,ExpertsShouldAlreadyKnowFinal,ParticipantKnowsBestFinal,PatientAlreadyShouldKnowFinal,BenefitSA,BenefitMM,LearningSA,LearningMM,AbsenceHarmSA,AbsenceHarmMM,EqualitySA,EqualityMM,PhysicalRisk/HarmSA,PhysicalRisk/HarmMM,OtherRisk/HarmSA,OtherRisk/HarmMM,IneffectiveSA,IneffectiveMM,RandomizationSA,RandomizationMM,ExperimentationSA,ExperimentationMM,InequalitySA,InequalityMM,NoEquipoiseSA,NoEquipoiseMM,BadDesignSA,BadDesignMM,NoticeSA,NoticeMM,ConsentSA,ConsentMM,TooLongSA,TooLongMM,PickAPolicySA,PickAPolicyMM,GoodIntentSA,GoodIntentMM,BadIntentSA,BadIntentMM,StatusQuoSA,StatusQuoMM,PatientConfidenceSA,PatientConfidenceMM,CoddledExpertsSA,CoddledExpertsMM,AgentsAlreadyKnowSA,AgentsAlreadyKnowMM,AgentsShouldAlreadyKnowSA,AgentsShouldAlreadyKnowMM,ExpertsAlreadyKnowSA,ExpertsAlreadyKnowMM,ExpertsShouldAlreadyKnowSA,ExpertsShouldAlreadyKnowMM,ParticipantKnowsBestSA,ParticipantKnowsBestMM,PatientAlreadyShouldKnowSA,PatientAlreadyShouldKnowMM,NecessaryRevealSA,NecessaryRevealMM,AmbiguousSA,AmbiguousMM,Disagreement
6297135218,7/18/17 13:38,7/18/17 13:42,0:04,4,2,3,,69,3,1,1,2,1,0,0,0,The doctors are all receiving the instructions but by a different method.  There is nothing wrong with deciding which method works best by trying them out.,Non-Object,xbpl,AB Test,AB Test,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297136368,7/18/17 13:38,7/18/17 13:40,0:02,1,2,3,,36,4,6,2,4,1,0,0,1,This doesn't seem ethical if you are exposing a group to a potentially more dangerous outcome. ,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297137719,7/18/17 13:34,7/18/17 13:41,0:07,4,2,3,,44,3,2,5,5,2,0,0,0,I think the risk is fairly low in either case. I don't know enough about the topic to judge much further.,Non-Object,xbpl,AB Test,AB Test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297143131,7/18/17 13:38,7/18/17 13:47,0:09,4,2,1,,30,3,2,3,4,2,0,0,0,i do not see anything unethical about the director's decision,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297143573,7/18/17 13:42,7/18/17 13:47,0:05,2,2,1,,43,4,4,2,2,2,0,0,1,I feel that the safety precaution print should be uniform ,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297144359,7/18/17 13:43,7/18/17 13:47,0:04,4,2,2,3_5,36,3,2,3,4,1,0,0,0,"It's kind of inappropriate to run a test on his patients but in choosing which method he thinks will have better results, he might be wrong, so better to do the experiment and know for sure which one is right.",Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297147095,7/18/17 13:44,7/18/17 13:47,0:03,4,2,3,,44,4,2,4,4,2,0,0,0,I think having reminders to the doctors is a good idea but think a moral formal environment would be more helpful first. ,Non-Object,xbpl,AB Test,AB Test,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6297147723,7/18/17 13:44,7/18/17 13:51,0:07,5,2,3,,37,4,5,5,5,1,0,0,0,Testing both methods will give them a good idea of which method works best.,Non-Object,xbpl,AB Test,AB Test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297153605,7/18/17 13:47,7/18/17 13:51,0:04,1,2,3,,67,4,5,1,4,2,0,0,1,Even though both would have the procedures written and available it is not right to use human beings as experiment subjects without their consent,Object,xbpl,AB Test,AB Test,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297162712,7/18/17 13:52,7/18/17 13:54,0:02,1,1,3,,56,5,3,2,3,2,0,0,1,Should not run 'tests' on paitents without their knowledge. ,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297164295,7/18/17 13:52,7/18/17 13:54,0:02,2,2,3,,28,4,4,4,5,1,0,0,1,It is inappropriate to test strategies for medical treatment on living human beings.,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297164684,7/18/17 13:51,7/18/17 13:54,0:03,1,1,1,,23,4,3,4,4,2,0,0,1,You should not run experiments on patients without their consent. It is a violation of their right and can cause lives to be lost unnecessarily. ,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297173237,7/18/17 13:57,7/18/17 14:01,0:04,2,1,3,,67,4,1,3,4,2,0,0,1,I somehow don't think the director's regime is rigorous enough. All kinds of control problems here.,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297182938,7/18/17 14:02,7/18/17 14:05,0:03,2,1,2,,23,4,1,4,5,2,0,0,1,"If I'm not mistaken, patients need to be told that they will be part of an experiment or study and based off of this paragraph, it doesn't sound like he'll tell them. ",Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297183440,7/18/17 14:03,7/18/17 14:05,0:02,1,1,3,,37,2,2,5,5,1,0,0,1,Seems way too long to come up with solution,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297183511,7/18/17 14:03,7/18/17 14:05,0:02,5,1,3,,53,3,3,2,4,2,0,0,0,It is a scientific experiment that may have a positive result.,Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297186867,7/18/17 14:05,7/18/17 14:06,0:01,1,1,4,,23,3,3,3,3,3,0,0,1,you can't just run experiments on people,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297188506,7/18/17 13:57,7/18/17 14:13,0:16,3,2,2,3,27,3,2,2,2,3,0,0,0,I don't have enough information to determine whether his decision is appropriate or not.,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297192335,7/18/17 14:07,7/18/17 14:10,0:03,3,2,3,,21,4,3,3,3,2,0,0,0,I do not understand how informing of safety precautions help reduce deadly infections?,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297194482,7/18/17 14:09,7/18/17 14:14,0:05,4,2,2,3,28,4,3,2,3,4,0,0,0,"They are trying to be proactive. There isn't an exact way to figure this out, so this is the best way.",Non-Object,xbpl,AB Test,AB Test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297199671,7/18/17 14:11,7/18/17 14:14,0:03,2,1,3,,32,4,3,2,3,2,0,0,1,Every patient in the hospital should receive the same type of treatment standards. Hospital patients should not be guinny pigs.,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297199847,7/18/17 14:11,7/18/17 14:13,0:02,4,2,3,,35,4,4,2,4,1,0,0,0,It seems like a fairly reasonable way to decide and doesn't put any patients in any more danger than they otherwise would be. Any patients who avoid an infection that otherwise might have gotten one are an improvement.,Non-Object,xbpl,AB Test,AB Test,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297200501,7/18/17 14:12,7/18/17 14:15,0:03,4,2,3,,47,4,4,1,1,2,0,0,0,The actual procedure is the same just the display of the instructions is different.  I think as long as the procedure and materials are the same the risks are the same.,Non-Object,xbpl,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297200628,7/18/17 14:12,7/18/17 14:18,0:06,2,2,3,,29,3,2,5,5,2,0,0,1,I feel that it is not helpful to the maximum. It isn't fair to treat something that serious only to certain others.,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297200635,7/18/17 14:10,7/18/17 14:14,0:04,4,1,1,,36,4,2,2,4,2,0,0,0,"it is somewhat appropriate because it is somewhat neccessary to do in order to come to a conclusion, but also messed up that some may have to suffer because of it",Non-Object,xbpl,AB Test,AB Test,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297202377,7/18/17 14:13,7/18/17 14:15,0:02,2,2,3,,28,4,4,2,1,2,0,0,1,The doctor should have had everyone getting treated with both ways - all; doctors get the new ID badge and all rooms have the poster on the wall. ,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6297202950,7/18/17 14:13,7/18/17 14:15,0:02,2,1,3,,32,2,3,2,2,2,0,0,1,this is some what not right because you are playing with peoples lives. I bet if they were the patient they would not like this either.,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297204378,7/18/17 14:14,7/18/17 14:16,0:02,3,2,3,,29,4,1,2,2,3,0,0,0,I don't understand how either of the options can impact the survival rate,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297214605,7/18/17 14:19,7/18/17 14:21,0:02,4,1,3,,34,4,5,2,4,3,0,0,0,I mean in both ways the list is there so the doctors would know where to look but I don't like your dealing with peoples lives,Non-Object,xbpl,AB Test,AB Test,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297218301,7/18/17 14:21,7/18/17 14:26,0:05,4,1,3,,34,2,2,5,5,3,0,0,0,You cant separate people. People will wonder whats going on in the room,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297230468,7/18/17 14:27,7/18/17 14:32,0:05,3,1,3,,26,2,2,5,4,2,1,1,,"it's part of the patients responsibilities to read and ask questions and follow instructions, but it's also the doctors responsibility to make patients aware.",Non-Object,xbpl,AB Test,AB Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297250553,7/18/17 14:38,7/18/17 14:42,0:04,1,2,3,,61,4,4,3,4,1,0,0,1,The patients should not be used in an experiment if they are not aware of it.,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297268319,7/18/17 14:48,7/18/17 14:48,0:00,1,1,3,,23,2,3,4,4,4,0,0,1,completly random,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297273339,7/18/17 14:50,7/18/17 14:51,0:01,4,2,3,,35,6,5,1,3,3,0,0,0,"The doctor didn't change the actual procedures, so it isn't inappropriate.",Non-Object,xbpl,AB Test,AB Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297276868,7/18/17 14:52,7/18/17 14:53,0:01,2,2,3,4,20,3,5,4,5,1,0,0,1,Depending on the amount of people treated this could have huge amounts become infected,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297286332,7/18/17 14:57,7/18/17 14:58,0:01,1,1,3,,44,4,5,5,5,1,0,0,1,cant make up your own science experiment without peoples consent a cooperation,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297305259,7/18/17 15:07,7/18/17 15:10,0:03,3,1,5,,41,4,3,5,5,1,0,0,0,This is common procedure in testing theory. It is appropriate because it results in smaller infection rates.,Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297348086,7/18/17 15:30,7/18/17 15:31,0:01,4,2,3,,24,2,2,3,4,2,0,0,0,It can help increase the livelihood and well being of the patients.,Non-Object,xbpl,AB Test,AB Test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297353021,7/18/17 15:32,7/18/17 15:35,0:03,4,2,3,,27,4,3,2,3,3,0,0,0,"Well, how else are you going to find out the results. I mean dont hospitals already do this kind of ? There are so many studies that each hospital has different opinions on the outcome, and people usually go for the hospital with the less mortality rate.",Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297357432,7/18/17 15:34,7/18/17 15:37,0:03,1,2,3,,45,4,2,2,2,2,0,0,1,I think there needs to be another way to test to figure out which way has the highest survival rate.  That's kinda of crazy to test it on people!,Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297358181,7/18/17 15:35,7/18/17 15:37,0:02,4,1,3,,34,4,3,5,5,1,0,0,0,Sometimes it helps to have two groups to test on when experimenting. I think it was appropriate so the director could find the best way to prevent infections.,Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297358630,7/18/17 15:35,7/18/17 15:37,0:02,3,2,3,,35,3,1,4,5,1,0,0,0,"It seemed like a good way to get the information that he sought. On the other hand, maybe he should choose now.",Non-Object,xbpl,AB Test,AB Test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297384573,7/18/17 15:49,7/18/17 15:52,0:03,2,1,3,,59,3,2,5,5,1,0,0,1,There should be a way to insure every patient gets the same surivival rate.,Object,xbpl,AB Test,AB Test,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297388125,7/18/17 15:51,7/18/17 15:52,0:01,5,1,4,,29,3,4,1,3,3,0,0,0,The director affects the outcome of all future patients based on his/her decision.,Non-Object,xbpl,AB Test,AB Test,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6297399576,7/18/17 15:57,7/18/17 15:58,0:01,4,1,3,,39,3,2,5,5,1,0,0,0,I think it is somewhat appropriate to find out which gives the best result but using actual people as subjects troubles me somewhat.,Non-Object,xbpl,AB Test,AB Test,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297402305,7/18/17 15:59,7/18/17 16:01,0:02,3,2,3,,51,4,2,1,3,3,0,0,0,It is neither morally nor legally wrong so why not test this out?,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6297446232,7/18/17 16:22,7/18/17 16:23,0:01,3,2,1,,50,6,1,1,5,2,0,0,0,unsure,Non-Object,xbpl,AB Test,AB Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
